"","Mast.Cells","Inflammatory.Macrophages","HOPX.high.Squamous.Cells","Basal.Cells","AZGP1.SCGB3A1.LTF.high.Goblet.Cells","Interferon.Responsive.Secretory.Cells","ITGAX.high.Macrophages","Interferon.Responsive.Cytotoxic.CD8.T.Cells","VEGFA.high.Squamous.Cells","Interferon.Responsive.Ciliated.Cells"
"ENSG00000255458",-0.654545454545455,-0.713781499819118,0.431210808007825,-0.791373949073842,0.664213340109457,0.5330309956665,-0.921179368294486,-0.348638525623348,-0.810443200858753,0.745454545454545
"ENSG00000255801",0.464693688529769,0.494327941288165,-0.137934314767061,0.563825809429646,-0.745218001941958,-0.219178082191781,0.69012857615079,0.620704416451776,0.592494918383696,-0.382688919965692
"ENSG00000255807",-0.610479943754795,-0.531588841385263,0.468976670208008,-0.559047624603971,0.382545240996872,0.616438356164384,-0.746084947190044,-0.2988576819953,-0.530378515649921,0.605924123279013
"ENSG00000255858",-0.492028611384462,-0.64585560168303,0.505759154145891,-0.587716733558021,0.546493201424102,0.625570776255708,-0.620183112351724,-0.565530690544951,-0.60682947286072,0.788156942310295
"ENSG00000256061",-0.709090909090909,-0.758392843557813,0.5596565806059,-0.886720207998401,0.624558812341728,0.633259046133705,-0.856045473566593,-0.357813223666067,-0.886720207998401,0.645454545454545
"ENSG00000256073",-0.763636363636364,-0.644386076225593,0.761499937545733,-0.924858711568225,0.530379308893372,0.824603506116551,-0.758344631474754,-0.330289129537908,-0.943927963353136,0.7
"ENSG00000256092",-0.536363636363636,-0.72369513176105,0.651403561033097,-0.867650956213489,0.401502093648254,0.769933660407167,-0.804868841994677,-0.376162619751506,-0.867650956213489,0.827272727272727
"ENSG00000256171",0.551254277569628,0.698020861818967,-0.496563533161421,0.764509572107994,-0.486875761268746,-0.657534246575343,0.739090400810137,0.657486900389659,0.764509572107994,-0.769933660407167
"ENSG00000256235",0.727272727272727,0.713781499819118,-0.412861411922385,0.800908574966298,-0.574990652632067,-0.537586816142282,0.88861242093054,0.247716847153431,0.791373949073842,-0.690909090909091
"ENSG00000256448",0.636363636363636,0.644386076225593,-0.412861411922385,0.46719666873034,-0.60968836442883,-0.460137868053987,0.535028420979121,0.697277051246695,0.505335172300164,-0.463636363636364
"ENSG00000256537",-0.736363636363636,-0.693954235935254,0.513783090392302,-0.638819934794547,0.456027069328881,0.569477559472756,-0.716472842006823,-0.311939733452469,-0.638819934794547,0.490909090909091
"ENSG00000256581",0.824603506116551,0.814771682123207,-0.579324122021658,0.840960529318794,-0.633435301650664,-0.662100456621005,0.781057679089577,0.395411702332242,0.840960529318794,-0.692484712318872
"ENSG00000257017",0.672727272727273,0.52046567695144,-0.27524094128159,0.715096941934194,-0.728651947732016,-0.364465638062564,0.679253473590884,0.238542149110711,0.686493064256826,-0.545454545454545
"ENSG00000257052",-0.590909090909091,-0.703867867877186,0.513783090392302,-0.610216057117179,0.337063486025695,0.633259046133705,-0.828130947254639,-0.302765035409749,-0.581612179439811,0.636363636363636
"ENSG00000257057",-0.836363636363636,-0.758392843557813,0.743150541460293,-0.743700819611562,0.451070253357915,0.806380224213423,-0.739734947266784,-0.339463827580628,-0.743700819611562,0.654545454545455
"ENSG00000257084",-0.836363636363636,-0.72369513176105,0.651403561033097,-0.819977826751209,0.570033836661101,0.724375455649346,-0.804868841994677,-0.311939733452469,-0.819977826751209,0.654545454545455
"ENSG00000257108",-0.763636363636364,-0.570033836661101,0.633054164947657,-0.753235445504018,0.49568159709661,0.68792889184309,-0.823478526202647,-0.174319262811674,-0.781839323181386,0.645454545454545
"ENSG00000257230",0.563636363636364,0.758392843557813,-0.633054164947657,0.858116330321033,-0.555163388748203,-0.678817250891526,0.758344631474754,0.541307184520461,0.858116330321033,-0.536363636363636
"ENSG00000257242",0.754545454545455,0.604731548457864,-0.688102353203975,0.648354560687003,-0.346977117967627,-0.751710378504039,0.800216420942685,0.165144564768954,0.67695843836437,-0.690909090909091
"ENSG00000257261",-0.8,-0.748479211615881,0.761499937545733,-0.667423812471915,0.346977117967627,0.824603506116551,-0.772301894630731,-0.28441563932431,-0.686493064256826,0.727272727272727
"ENSG00000257335",0.536363636363636,0.669170156080423,-0.403686713879666,0.762770071396474,-0.644386076225593,-0.523919354714936,0.7909115788387,0.697277051246695,0.743700819611562,-0.527272727272727
"ENSG00000257337",-0.790909090909091,-0.72369513176105,0.642228862990377,-0.858116330321033,0.456027069328881,0.788156942310295,-0.846740631462608,-0.220192753025272,-0.858116330321033,0.9
"ENSG00000257660",-0.536363636363636,-0.748479211615881,0.348638525623348,-0.600681431224723,0.252797614519271,0.551254277569628,-0.828130947254639,-0.256891545196151,-0.5625429276549,0.809090909090909
"ENSG00000257698",-0.8,-0.793090555354576,0.724801145374854,-0.743700819611562,0.460983885299847,0.779045301358731,-0.739734947266784,-0.366987921708787,-0.743700819611562,0.636363636363636
"ENSG00000257715",0.583145020900103,0.613562821598878,-0.275868629534123,0.659389505943145,-0.601142521566512,-0.397260273972603,0.904627998467928,0.464378859715773,0.688058614897195,-0.628703225657923
"ENSG00000257743",0.779045301358731,0.688084621793074,-0.418400754793419,0.831404159667444,-0.5837541015212,-0.579908675799087,0.94193224582743,0.326444544948712,0.812291420364744,-0.742598737552475
"ENSG00000257893",0.760822019455603,0.611078761592405,-0.882779614509192,0.621164027337745,-0.315475620822095,-0.867579908675799,0.510601885733186,0.23908614559624,0.640276766640445,-0.537586816142282
"ENSG00000258082",0.473805329481333,0.558913501456468,-0.165521177720474,0.544713070126946,-0.675664321760708,-0.273972602739726,0.769400101789733,0.629900037436247,0.582938548732346,-0.528475175190718
"ENSG00000258102",0.545454545454545,0.574990652632067,-0.449560204093264,0.696027690149282,-0.684040603993321,-0.583145020900103,0.595509894655021,0.724801145374854,0.686493064256826,-0.581818181818182
"ENSG00000258227",0.663636363636364,0.674126972051389,-0.458734902135984,0.924858711568225,-0.852572347006169,-0.55581009804541,0.735082526214792,0.633054164947657,0.924858711568225,-0.6
"ENSG00000258334",-0.827272727272727,-0.69891105190622,0.605530070819498,-0.839047078536121,0.525422492922406,0.73348709660091,-0.856045473566593,-0.220192753025272,-0.819977826751209,0.781818181818182
"ENSG00000258469",0.563636363636364,0.639429260254627,-0.440385506050544,0.810443200858753,-0.718738315790084,-0.537586816142282,0.7909115788387,0.660578259075816,0.810443200858753,-0.527272727272727
"ENSG00000258476",0.781818181818182,0.649342892196559,-0.467909600178703,0.705562316041738,-0.679083788022355,-0.615035764230577,0.744387368318777,0.541307184520461,0.72463156782665,-0.790909090909091
"ENSG00000258561",-0.636363636363636,-0.718738315790084,0.247716847153431,-0.753235445504018,0.827788267151338,0.387244740441474,-0.874655157774563,-0.578005976691339,-0.77230469728893,0.736363636363636
"ENSG00000258592",-0.4,-0.594817916515932,0.220192753025272,-0.419523539268061,0.515508860980474,0.33257489473209,-0.65133894727893,-0.587180674734059,-0.409988913375605,0.427272727272727
"ENSG00000258630",-0.645454545454545,-0.733608763702982,0.458734902135984,-0.848581704428577,0.456027069328881,0.628703225657923,-0.842088210410616,-0.229367451067992,-0.800908574966298,0.8
"ENSG00000258667",0.618181818181818,0.654299708167525,-0.449560204093264,0.915324085675769,-0.897183690744864,-0.542142636618064,0.725777684110807,0.642228862990377,0.915324085675769,-0.6
"ENSG00000258699",-0.645454545454545,-0.708824683848152,0.651403561033097,-0.743700819611562,0.500638413067576,0.651482328036833,-0.749039789370769,-0.321114431495189,-0.77230469728893,0.536363636363636
"ENSG00000258752",-0.8,-0.758392843557813,0.880771012101088,-0.791373949073842,0.356890749909559,0.943054838486885,-0.637381684122952,-0.394512015836946,-0.791373949073842,0.690909090909091
"ENSG00000258791",0.727272727272727,0.619601996370762,-0.477084298221423,0.829512452643665,-0.629515628312694,-0.651482328036833,0.87000273672257,0.339463827580628,0.829512452643665,-0.863636363636364
"ENSG00000258831",0.581818181818182,0.639429260254627,-0.339463827580628,0.696027690149282,-0.60968836442883,-0.501140252336026,0.916526947242494,0.513783090392302,0.696027690149282,-0.7
"ENSG00000258857",-0.627272727272727,-0.72369513176105,0.660578259075816,-0.93439333746068,0.470897517241779,0.769933660407167,-0.814173684098662,-0.366987921708787,-0.93439333746068,0.763636363636364
"ENSG00000258867",0.528475175190718,0.765090481993743,-0.243683956088475,0.611607657686396,-0.814771682123207,-0.324200913242009,0.62717765873163,0.85519275155578,0.621164027337745,-0.496584431860244
"ENSG00000258890",-0.327272727272727,-0.599774732486898,-0.027524094128159,-0.5625429276549,0.867442794919067,0.0774489480882949,-0.483851789407205,-0.816548125802051,-0.5625429276549,0.418181818181818
"ENSG00000258907",0.654545454545455,0.619601996370762,-0.504608392349582,0.943927963353136,-0.798047371325542,-0.596812482327449,0.7909115788387,0.522957788435021,0.943927963353136,-0.6
"ENSG00000258926",0.627272727272727,0.728651947732016,-0.486258996264143,0.619750683009635,-0.604731548457864,-0.523919354714936,0.586205052551037,0.752325239503013,0.629285308902091,-0.409090909090909
"ENSG00000259065",-0.563636363636364,-0.827788267151338,0.770674635588453,-0.72463156782665,0.252797614519271,0.833715147068116,-0.735082526214792,-0.403686713879666,-0.72463156782665,0.718181818181818
"ENSG00000259146",-0.672727272727273,-0.72369513176105,0.513783090392302,-0.819977826751209,0.540292940835305,0.615035764230577,-0.930484210398471,-0.311939733452469,-0.819977826751209,0.681818181818182
"ENSG00000259207",0.656038148512615,0.539041021404683,-0.289662061010829,0.821847790016094,-0.839612282187939,-0.429223744292237,0.687797060690822,0.482770101684715,0.821847790016094,-0.633259046133705
"ENSG00000259225",-0.7,-0.793090555354576,0.458734902135984,-0.800908574966298,0.748479211615881,0.551254277569628,-0.7909115788387,-0.477084298221423,-0.800908574966298,0.690909090909091
"ENSG00000259238",0.441914586150859,0.561397561462942,-0.160923367228238,0.492153037044521,-0.633435301650664,-0.324200913242009,0.673807967931008,0.73564967875766,0.492153037044521,-0.569477559472756
"ENSG00000259251",-0.609090909090909,-0.664213340109457,0.678927655161256,-0.572077553547355,0.242883982577339,0.724375455649346,-0.665296210434907,-0.26606624323887,-0.553008301762444,0.490909090909091
"ENSG00000259293",0.534252145023351,0.669742984851279,-0.327192414302187,0.694424056785335,-0.689660991835704,-0.44851376012428,0.852952751727652,0.668209860194608,0.713580582489758,-0.625577298018796
"ENSG00000259342",0.809090909090909,0.649342892196559,-0.5596565806059,0.896254833890857,-0.703867867877186,-0.660593968988398,0.767649473578738,0.467909600178703,0.915324085675769,-0.7
"ENSG00000259354",0.427272727272727,0.579947468603033,-0.220192753025272,0.800908574966298,-0.907097322686796,-0.337130715207872,0.63272926307096,0.715626447332134,0.781839323181386,-0.463636363636364
"ENSG00000259359",-0.863636363636364,-0.793090555354576,0.779849333631172,-0.781839323181386,0.436199805445017,0.861050069922808,-0.702515578850845,-0.311939733452469,-0.781839323181386,0.763636363636364
"ENSG00000259374",0.583145020900103,0.63840342166361,-0.450585428239067,0.946080595483643,-0.794899202071422,-0.547945205479452,0.834682534668861,0.537943827591539,0.946080595483643,-0.601368302803231
"ENSG00000259379",0.7304301051628,0.60627881587105,-0.375624113212674,0.7319250547114,-0.667160370602871,-0.433661875554213,0.778571428571429,0.408491223118783,0.770961057629341,-0.521071157823144
"ENSG00000259426",-0.645454545454545,-0.728651947732016,0.596355372776779,-0.629285308902091,0.312279406170864,0.68792889184309,-0.804868841994677,-0.28441563932431,-0.619750683009635,0.627272727272727
"ENSG00000259462",-0.709090909090909,-0.827788267151338,0.605530070819498,-0.753235445504018,0.465940701270813,0.68792889184309,-0.832783368306631,-0.339463827580628,-0.753235445504018,0.709090909090909
"ENSG00000259502",-0.7,-0.798047371325542,0.513783090392302,-0.5625429276549,0.490724781125644,0.542142636618064,-0.507113894667167,-0.495433694306862,-0.505335172300164,0.4
"ENSG00000259520",-0.656038148512615,-0.630951241644191,0.496563533161421,-0.71194953902557,0.402417721048657,0.625570776255708,-0.904627998467928,-0.206901472150592,-0.69283679972287,0.660593968988398
"ENSG00000259577",-0.309090909090909,-0.545249756806271,0.192668658897113,-0.572077553547355,0.857529162977135,0.227791023789103,-0.302407368379503,-0.83489752188749,-0.572077553547355,0.372727272727273
"ENSG00000259710",-0.809090909090909,-0.827788267151338,0.743150541460293,-0.715096941934194,0.38167482976439,0.824603506116551,-0.735082526214792,-0.321114431495189,-0.715096941934194,0.754545454545455
"ENSG00000259768",-0.454545454545455,-0.644386076225593,0.541307184520461,-0.533939049977532,0.138790847187051,0.642370687085269,-0.693210736746861,-0.229367451067992,-0.486265920515252,0.490909090909091
"ENSG00000259770",0.755493150171795,0.78063743280736,-0.484771641305543,0.826606019795236,-0.681468508118477,-0.556226608912502,0.773271892028962,0.588315098671776,0.807041380273455,-0.545633941790741
"ENSG00000259802",-0.827272727272727,-0.783176923412643,0.522957788435021,-0.858116330321033,0.644386076225593,0.601368302803231,-0.804868841994677,-0.440385506050544,-0.858116330321033,0.627272727272727
"ENSG00000260008",-0.563636363636364,-0.743522395644915,0.339463827580628,-0.762770071396474,0.827788267151338,0.428247124723513,-0.781606736734716,-0.706451749289415,-0.762770071396474,0.536363636363636
"ENSG00000260011",-0.574033379948539,-0.665728081734815,0.698867194819777,-0.453927558439122,0.163947960427231,0.671232876712329,-0.601530988671973,-0.151727746243767,-0.511265776347221,0.605924123279013
"ENSG00000260057",-0.790909090909091,-0.688997419964288,0.633054164947657,-0.915324085675769,0.634472444283661,0.706152173746218,-0.814173684098662,-0.339463827580628,-0.915324085675769,0.636363636363636
"ENSG00000260078",0.7,0.822831451180372,-0.578005976691339,0.619750683009635,-0.599774732486898,-0.624147405182141,0.63272926307096,0.697277051246695,0.638819934794547,-0.563636363636364
"ENSG00000260081",-0.790909090909091,-0.679083788022355,0.697277051246695,-0.877185582105945,0.465940701270813,0.815491865164987,-0.828130947254639,-0.211018054982552,-0.896254833890857,0.890909090909091
"ENSG00000260086",0.527272727272727,0.639429260254627,-0.449560204093264,0.705562316041738,-0.624558812341728,-0.564921738996974,0.767649473578738,0.697277051246695,0.705562316041738,-0.563636363636364
"ENSG00000260095",-0.645454545454545,-0.798047371325542,0.56883127864862,-0.705562316041738,0.411415725590186,0.651482328036833,-0.781606736734716,-0.302765035409749,-0.696027690149282,0.654545454545455
"ENSG00000260156",-0.645454545454545,-0.688997419964288,0.504608392349582,-0.877185582105945,0.803004187296508,0.560365918521192,-0.762997052526746,-0.578005976691339,-0.877185582105945,0.509090909090909
"ENSG00000260265",-0.390909090909091,-0.436199805445017,0.220192753025272,-0.524404424085076,0.579947468603033,0.37813309948991,-0.479199368355213,-0.403686713879666,-0.476731294622796,0.472727272727273
"ENSG00000260266",-0.436363636363636,-0.679083788022355,0.174319262811674,-0.72463156782665,0.867442794919067,0.30979579235318,-0.758344631474754,-0.715626447332134,-0.715096941934194,0.572727272727273
"ENSG00000260285",-0.509090909090909,-0.83770189909327,0.422036109965105,-0.77230469728893,0.490724781125644,0.537586816142282,-0.781606736734716,-0.422036109965105,-0.72463156782665,0.636363636363636
"ENSG00000260314",0.681818181818182,0.619601996370762,-0.623879466904938,0.93439333746068,-0.693954235935254,-0.724375455649346,0.71182042095483,0.522957788435021,0.93439333746068,-0.663636363636364
"ENSG00000260372",-0.645454545454545,-0.619601996370762,0.440385506050544,-0.848581704428577,0.817874635209406,0.5330309956665,-0.804868841994677,-0.5596565806059,-0.848581704428577,0.563636363636364
"ENSG00000260528",0.763636363636364,0.679083788022355,-0.357813223666067,0.762770071396474,-0.798047371325542,-0.473805329481333,0.795563999890693,0.596355372776779,0.762770071396474,-0.609090909090909
"ENSG00000260565",-0.554545454545455,-0.574990652632067,0.302765035409749,-0.648354560687003,0.738565579673949,0.455582047578205,-0.716472842006823,-0.651403561033097,-0.638819934794547,0.6
"ENSG00000260604",-0.581818181818182,-0.72369513176105,0.532132486477741,-0.905789459783313,0.763349659528779,0.601368302803231,-0.71182042095483,-0.596355372776779,-0.943927963353136,0.736363636363636
"ENSG00000260685",-0.627272727272727,-0.817874635209406,0.633054164947657,-0.600681431224723,0.22801353466444,0.728931276125128,-0.735082526214792,-0.366987921708787,-0.591146805332267,0.663636363636364
"ENSG00000260805",0.418181818181818,0.540292940835305,-0.137620470640795,0.657889186579459,-0.867442794919067,-0.268793408071141,0.479199368355213,0.816548125802051,0.629285308902091,-0.436363636363636
"ENSG00000260806",-0.727272727272727,-0.778220107441677,0.807373427759331,-0.610216057117179,0.252797614519271,0.84282678801968,-0.655991368330922,-0.247716847153431,-0.638819934794547,0.736363636363636
"ENSG00000260910",-0.191344459982846,-0.337832160880354,0.294259871503064,-0.195905577852674,0.0943942802459813,0.315068493150685,-0.540911586712782,-0.0965540203369429,-0.215018317155373,0.296128330925833
"ENSG00000260923",0.572727272727273,0.411415725590186,-0.220192753025272,0.457662042837884,-0.446113437386949,-0.287016689974269,0.358236421003411,0.357813223666067,0.362315783913325,-0.154545454545455
"ENSG00000261026",0.618181818181818,0.649342892196559,-0.477084298221423,0.781839323181386,-0.570033836661101,-0.57858920042432,0.865350315670578,0.522957788435021,0.800908574966298,-0.618181818181818
"ENSG00000261105",-0.854545454545455,-0.758392843557813,0.743150541460293,-0.715096941934194,0.391588461706322,0.833715147068116,-0.758344631474754,-0.28441563932431,-0.715096941934194,0.745454545454545
"ENSG00000261126",-0.563636363636364,-0.847615531035203,0.541307184520461,-0.581612179439811,0.391588461706322,0.646926507561051,-0.753692210422761,-0.587180674734059,-0.581612179439811,0.681818181818182
"ENSG00000261175",0.581818181818182,0.708824683848152,-0.174319262811674,0.743700819611562,-0.768306475499745,-0.346242356159436,0.679253473590884,0.504608392349582,0.686493064256826,-0.663636363636364
"ENSG00000261188",-0.554545454545455,-0.679083788022355,0.403686713879666,-0.877185582105945,0.907097322686796,0.469249509005551,-0.772301894630731,-0.633054164947657,-0.896254833890857,0.590909090909091
"ENSG00000261267",0.518181818181818,0.674126972051389,-0.366987921708787,0.524404424085076,-0.401502093648254,-0.523919354714936,0.781606736734716,0.5596565806059,0.495800546407708,-0.590909090909091
"ENSG00000261272",0.337130715207872,0.454582981184594,-0.243683956088475,0.812291420364744,-0.844580402200885,-0.365296803652968,0.575884318612315,0.629900037436247,0.764509572107994,-0.387244740441474
"ENSG00000261351",-0.863636363636364,-0.679083788022355,0.394512015836946,-0.600681431224723,0.446113437386949,0.482916970432897,-0.595509894655021,-0.220192753025272,-0.553008301762444,0.563636363636364
"ENSG00000261371",0.581818181818182,0.530379308893372,-0.376162619751506,0.657889186579459,-0.659256524138491,-0.437358765675077,0.674601052538891,0.587180674734059,0.67695843836437,-0.390909090909091
"ENSG00000261373",0.490909090909091,0.708824683848152,-0.137620470640795,0.686493064256826,-0.847615531035203,-0.296128330925833,0.749039789370769,0.715626447332134,0.657889186579459,-0.590909090909091
"ENSG00000261386",-0.472727272727273,-0.847615531035203,0.5596565806059,-0.705562316041738,0.505595229038542,0.674261430415744,-0.628076842018968,-0.752325239503013,-0.705562316041738,0.727272727272727
"ENSG00000261390",-0.727272727272727,-0.614645180399796,0.339463827580628,-0.829512452643665,0.773263291470711,0.505696072811808,-0.7304301051628,-0.477084298221423,-0.781839323181386,0.645454545454545
"ENSG00000261399",-0.646926507561051,-0.730313641903118,0.524150396114833,-0.75973138728232,0.407385841061603,0.662100456621005,-0.951258307667306,-0.262075198057416,-0.75017501763097,0.779045301358731
"ENSG00000261453",-0.636363636363636,-0.783176923412643,0.614704768862218,-0.905789459783313,0.708824683848152,0.678817250891526,-0.679253473590884,-0.532132486477741,-0.924858711568225,0.736363636363636
"ENSG00000261468",0.718181818181818,0.793090555354576,-0.605530070819498,0.648354560687003,-0.550206572777237,-0.678817250891526,0.707167999902838,0.513783090392302,0.648354560687003,-0.636363636363636
"ENSG00000261474",-0.645454545454545,-0.907097322686796,0.614704768862218,-0.629285308902091,0.327149854083762,0.756266198979821,-0.614119578862991,-0.596355372776779,-0.591146805332267,0.809090909090909
"ENSG00000261596",0.7,0.733608763702982,-0.403686713879666,0.839047078536121,-0.897183690744864,-0.469249509005551,0.65133894727893,0.724801145374854,0.839047078536121,-0.581818181818182
"ENSG00000261886",-0.328019074256308,-0.665728081734815,0.358629218394359,-0.559047624603971,0.516684481346424,0.506849315068493,-0.704117668910604,-0.694269384327542,-0.539934885301271,0.624147405182141
"ENSG00000261888",0.618181818181818,0.584904284574,-0.733975843417574,0.648354560687003,-0.292452142287,-0.760822019455603,0.642034105174945,0.311939733452469,0.648354560687003,-0.436363636363636
"ENSG00000262001",0.572727272727273,0.574990652632067,-0.330289129537908,0.743700819611562,-0.783176923412643,-0.437358765675077,0.753692210422761,0.614704768862218,0.734166193719106,-0.472727272727273
"ENSG00000262089",0.609090909090909,0.530379308893372,-0.431210808007825,0.657889186579459,-0.436199805445017,-0.519363534239154,0.800216420942685,0.366987921708787,0.67695843836437,-0.5
"ENSG00000262097",-0.381818181818182,-0.322193038112796,0.247716847153431,-0.572077553547355,0.693954235935254,0.369021458538346,-0.441979999939274,-0.467909600178703,-0.543473675869988,0.381818181818182
"ENSG00000262406",0.681818181818182,0.72369513176105,-0.55048188256318,0.877185582105945,-0.69891105190622,-0.583145020900103,0.828130947254639,0.431210808007825,0.915324085675769,-0.627272727272727
"ENSG00000262468",-0.609090909090909,-0.713781499819118,0.733975843417574,-0.524404424085076,0.128877215245119,0.774489480882949,-0.679253473590884,-0.155969866726234,-0.581612179439811,0.8
"ENSG00000262686",-0.781818181818182,-0.644386076225593,0.724801145374854,-0.800908574966298,0.322193038112796,0.86560589039859,-0.697863157798853,-0.26606624323887,-0.791373949073842,0.790909090909091
"ENSG00000262703",0.790909090909091,0.827788267151338,-0.761499937545733,0.638819934794547,-0.337063486025695,-0.801824403737641,0.739734947266784,0.330289129537908,0.67695843836437,-0.754545454545455
"ENSG00000262879",-0.690909090909091,-0.887270058802931,0.660578259075816,-0.72463156782665,0.282538510345068,0.788156942310295,-0.735082526214792,-0.366987921708787,-0.686493064256826,0.827272727272727
"ENSG00000263004",-0.881818181818182,-0.78813373938361,0.807373427759331,-0.800908574966298,0.441156621415983,0.861050069922808,-0.655991368330922,-0.302765035409749,-0.819977826751209,0.827272727272727
"ENSG00000263011",-0.772727272727273,-0.748479211615881,0.779849333631172,-0.667423812471915,0.237927166606373,0.8883849927775,-0.786259157786708,-0.229367451067992,-0.686493064256826,0.881818181818182
"ENSG00000263155",0.663636363636364,0.555163388748203,-0.467909600178703,0.877185582105945,-0.530379308893372,-0.642370687085269,0.893264841982532,0.201843356939833,0.867650956213489,-0.809090909090909
"ENSG00000263412",-0.527272727272727,-0.778220107441677,0.385337317794226,-0.591146805332267,0.619601996370762,0.51025189328759,-0.744387368318777,-0.715626447332134,-0.591146805332267,0.654545454545455
"ENSG00000263450",-0.772727272727273,-0.659256524138491,0.5596565806059,-0.67695843836437,0.485767965154678,0.660593968988398,-0.786259157786708,-0.26606624323887,-0.667423812471915,0.636363636363636
"ENSG00000264017",0.642228862990377,0.710355266472069,-0.398148148148148,0.789045367892488,-0.535267700792334,-0.54713944857601,0.948450885862002,0.435185185185185,0.769800358919501,-0.669752957118536
"ENSG00000264449",-0.645454545454545,-0.550206572777237,0.522957788435021,-0.686493064256826,0.441156621415983,0.587700841375885,-0.818826105150654,-0.128445772598075,-0.686493064256826,0.563636363636364
"ENSG00000264659",0.681818181818182,0.669170156080423,-0.27524094128159,0.800908574966298,-0.718738315790084,-0.451026227102423,0.939789052502455,0.458734902135984,0.781839323181386,-0.718181818181818
"ENSG00000264745",-0.490909090909091,-0.584904284574,0.330289129537908,-0.686493064256826,0.579947468603033,0.414579663296167,-0.856045473566593,-0.311939733452469,-0.686493064256826,0.509090909090909
"ENSG00000264790",-0.446470406626641,-0.685600561786601,0.542541638083775,-0.65461132111747,0.476939521242853,0.625570776255708,-0.783389194549546,-0.602313174482834,-0.66416769076882,0.605924123279013
"ENSG00000264968",-0.719819635173564,-0.675664321760708,0.48736791217695,-0.65461132111747,0.422290201100443,0.680365296803653,-0.820693441909048,-0.445987617746832,-0.62594221216342,0.797268583261859
"ENSG00000265018",-0.336363636363636,-0.589861100544966,0.330289129537908,-0.781839323181386,0.798047371325542,0.432802945199295,-0.683905894642876,-0.779849333631172,-0.77230469728893,0.472727272727273
"ENSG00000265206",0.490909090909091,0.540292940835305,-0.394512015836946,0.648354560687003,-0.555163388748203,-0.460137868053987,0.669948631486899,0.633054164947657,0.686493064256826,-0.454545454545455
"ENSG00000265342",-0.681818181818182,-0.748479211615881,0.752325239503013,-0.72463156782665,0.322193038112796,0.792712762786077,-0.693210736746861,-0.467909600178703,-0.72463156782665,0.609090909090909
"ENSG00000265465",-0.390909090909091,-0.579947468603033,0.0917469804271967,-0.30510802855859,0.515508860980474,0.20045610093441,-0.57224778939506,-0.651403561033097,-0.30510802855859,0.381818181818182
"ENSG00000265531",0.827272727272727,0.674126972051389,-0.642228862990377,0.715096941934194,-0.52046567695144,-0.642370687085269,0.688558315694868,0.394512015836946,0.762770071396474,-0.536363636363636
"ENSG00000265547",-0.464693688529769,-0.606110641579459,0.413802944301184,-0.72150590867692,0.253374120660266,0.598173515981735,-0.811367380069172,-0.0873583993524722,-0.68328043007152,0.769933660407167
"ENSG00000265666",0.545454545454545,0.753436027586847,-0.431210808007825,0.715096941934194,-0.738565579673949,-0.48747279090868,0.707167999902838,0.789024031673892,0.734166193719106,-0.5
"ENSG00000265752",-0.636363636363636,-0.60968836442883,0.651403561033097,-0.753235445504018,0.411415725590186,0.742598737552475,-0.856045473566593,-0.357813223666067,-0.77230469728893,0.681818181818182
"ENSG00000265907",0.8,0.753436027586847,-0.467909600178703,0.753235445504018,-0.500638413067576,-0.633259046133705,0.911874526190501,0.27524094128159,0.77230469728893,-0.936363636363636
"ENSG00000265975",0.7304301051628,0.717894999546055,-0.554045566988694,0.839274062735738,-0.657013444814234,-0.620183112351724,0.811904761904762,0.539959662743219,0.858792064194709,-0.586205052551037
"ENSG00000266094",0.672727272727273,0.718738315790084,-0.56883127864862,0.781839323181386,-0.460983885299847,-0.651482328036833,0.865350315670578,0.431210808007825,0.800908574966298,-0.636363636363636
"ENSG00000266313",0.5,0.570033836661101,-0.605530070819498,0.591146805332267,-0.565077020690135,-0.669705609939962,0.548985684135098,0.669752957118536,0.619750683009635,-0.590909090909091
"ENSG00000266472",-0.772727272727273,-0.708824683848152,0.56883127864862,-0.734166193719106,0.337063486025695,0.747154558028256,-0.921179368294486,-0.220192753025272,-0.734166193719106,0.909090909090909
"ENSG00000266709",0.627272727272727,0.713781499819118,-0.56883127864862,0.600681431224723,-0.247840798548305,-0.683373071367308,0.823478526202647,0.321114431495189,0.591146805332267,-0.636363636363636
"ENSG00000266904",-0.463636363636364,-0.733608763702982,0.5596565806059,-0.829512452643665,0.684040603993321,0.605924123279013,-0.665296210434907,-0.743150541460293,-0.810443200858753,0.445454545454545
"ENSG00000266916",-0.618181818181818,-0.827788267151338,0.706451749289415,-0.629285308902091,0.282538510345068,0.788156942310295,-0.744387368318777,-0.449560204093264,-0.629285308902091,0.690909090909091
"ENSG00000266947",-0.827272727272727,-0.679083788022355,0.614704768862218,-0.819977826751209,0.555163388748203,0.706152173746218,-0.879307578826555,-0.211018054982552,-0.839047078536121,0.772727272727273
"ENSG00000266970",0.718181818181818,0.728651947732016,-0.238542149110711,0.734166193719106,-0.887270058802931,-0.341686535683654,0.71182042095483,0.623879466904938,0.743700819611562,-0.609090909090909
"ENSG00000267002",-0.6,-0.798047371325542,0.623879466904938,-0.629285308902091,0.232970350635407,0.73348709660091,-0.776954315682723,-0.28441563932431,-0.619750683009635,0.736363636363636
"ENSG00000267024",-0.854545454545455,-0.688997419964288,0.789024031673892,-0.839047078536121,0.43124298947405,0.874717531350154,-0.744387368318777,-0.256891545196151,-0.877185582105945,0.872727272727273
