"","ICU_01","ICU_02","ICU_03","ICU_04","NON_01","NON_02","NON_03","NON_04","NON_05","NON_06","NON_07"
"ENSG00000005020",5.18538262631465,5.23820658897979,6.54935023352497,6.98441836090243,2.94023979561579,2.98072153824779,2.12556926047284,1.78115312033822,3.43044194512217,2.05461305728197,2.16017378533444
"ENSG00000005189",3.06466055753872,2.40349718845618,2.74426609164909,2.87988910776589,4.00801811156842,5.23125770615156,4.16524517406902,4.33563737700843,4.3585180757233,4.62804961651429,3.09740837515481
"ENSG00000005238",4.9635817187245,6.08599808719462,7.8544501824323,6.33611673534952,4.34125778015685,5.06841457048026,4.25290065163136,4.60445854201119,4.93054083940735,5.00828926673884,3.93923801635713
"ENSG00000005339",6.35100163277488,6.48044553141619,7.40212033380323,6.96668484272787,5.57810308483069,5.72927544814775,5.9658514415571,6.08145607132733,5.89400923180692,5.37569306261021,5.87641050887963
"ENSG00000005381",-0.943346748918735,0.662380029254517,1.7221585585668,-0.323882028400999,-3.27950502221295,-1.51003008274582,-1.26914050184061,-1.84506456364645,-4.31048791661947,-2.43820386793334,-4.31048791661948
"ENSG00000005448",5.31442785303952,3.82247495333955,3.38640080594012,6.26441288413865,6.79894436234983,7.65031104067133,6.68471021386303,6.84201030691109,7.36219295478879,9.0831742491754,6.49568634587535
"ENSG00000005483",6.36476930527318,6.67342204228726,7.52172187875327,6.74702478859849,5.55650325603067,5.52303541384428,6.15791278129463,6.11268151928507,5.84815621018332,4.72634543022185,6.12607841616304
"ENSG00000005844",3.91066826400446,2.68363775084732,5.79137662281839,5.41079346518368,2.22588523985353,3.10777395397991,1.77488388240046,1.73955310701197,3.13127030647597,3.12337444513473,1.4285777072247
"ENSG00000005893",8.02469351534112,8.04792451335125,8.84253536817652,8.47085645840005,7.15434897641112,6.86417045120206,7.47073158282974,7.65315439864347,6.96954113224159,6.17186859384308,7.6404470752449
"ENSG00000005981",-1.91243504071561,-0.732107851469736,-4.31048791661947,-1.07534084111028,-0.123324879035111,0.205375151568937,1.06044333626834,1.93650431359102,0.899429260960722,1.39254229301634,1.50802361241108
"ENSG00000006118",3.53060281837226,4.04770196127617,4.81367416152931,4.74670965227656,4.5804172533633,3.16128775435075,1.52373327603546,2.62581903256119,2.20489482996851,1.20384813775628,2.70640724063895
"ENSG00000006125",6.76875352885506,6.29525402789909,6.64538933201454,7.07022444161814,7.37194351383871,8.42524598520115,7.33265130534504,7.29138746047612,7.59313616325624,7.82398960383873,7.66358320249679
"ENSG00000006432",3.57391756142471,5.1274699158397,6.21957993766078,4.6766568123821,3.87214441243886,3.91271031138331,3.26585011401902,3.10678599326157,3.17541294435612,4.81287246083562,2.63741631766389
"ENSG00000006534",6.55991391250174,5.53659990408933,6.7633409909875,7.89227252410457,7.49585297404285,7.984673814134,7.79977402435546,7.79950903164123,8.3580869919732,9.83205171123693,7.34517416829661
"ENSG00000006652",6.0642265235932,6.91715017142004,7.15115816717364,6.78864368806236,5.40717693284205,4.87746332947786,5.34023741990382,5.58006752998598,5.3734214900571,5.01668138137469,4.88820340774303
"ENSG00000006756",5.84699835087029,5.06676454666032,4.86735082699404,5.42678131468887,7.05401265116337,7.26595769351285,6.00527256319341,6.62856823749952,6.75812862827879,6.28933125721834,6.31695284615513
"ENSG00000006757",3.91815720267371,3.17955614645706,3.15932329075713,3.46644832298212,5.06020819900621,5.53711814667632,4.44219196582668,5.08460760104832,4.26458105406885,5.56005661212811,4.49688489644567
"ENSG00000007174",5.64349286472088,3.91037073712231,3.35811076166438,6.52970718523127,7.42742638313115,7.20232919805009,6.93550523236852,7.05994704366657,7.52315546678086,8.46654108862854,6.7736680232479
"ENSG00000007237",5.01425223121471,4.95717246456456,6.8704972929332,6.35294900378674,4.32809813137722,4.22064277869345,3.80974741999434,3.91286030842163,3.88941412312447,5.47386861787438,3.55880296809621
"ENSG00000007306",3.35135743410113,4.2633398533744,6.29520152808315,4.83006390006968,4.33187029561352,2.11618381415669,2.04290573753073,1.85443750303738,2.40971531165007,1.42172433459092,2.2476441901136
"ENSG00000007350",2.23497125734137,0.795701121818918,3.58865013209458,1.54583080554399,-1.08593397492627,-0.858372453141631,-1.49754549989646,-2.02456413584717,-2.82475462555457,-1.91603197533789,-3.30479740903725
"ENSG00000007392",5.56277623739504,5.25798347720588,5.46149001965465,5.42928959418547,6.00285127484215,6.19272629434571,5.91519179266952,6.39258403465049,6.21976060773003,6.25224553214561,5.69167270093576
"ENSG00000007541",4.87496347453618,4.13836235437011,4.96202867550408,5.9519381916981,5.95106103808427,5.97148756243119,5.36915313482596,5.7046530579129,6.19540305832977,6.73884979723461,5.62195615935902
"ENSG00000007933",8.75850869673494,6.01667069707515,7.2195834802531,6.68575566167436,8.71190681953828,8.43874925876014,8.93434321927539,8.37922197151165,7.91033677186486,7.22200997032067,8.76544379378718
"ENSG00000007944",5.96286879648731,6.04037587846448,7.91031552085492,6.79157102467325,4.93311748608413,5.40683806194867,5.17781906487567,5.41315280232943,4.8363020332318,3.9188577380283,4.77231207384597
"ENSG00000007968",0.692267943623413,3.40498165591111,3.57642345625093,1.99732820894813,0.703085025087888,1.32547989501972,-2.54035013290914,-0.445690690490213,-0.205702273742034,-2.66483515835376,-0.978333013733505
"ENSG00000008083",4.79891453987175,5.79013455804717,8.46771992737099,6.18698308492073,3.77573556126414,4.78345262914268,4.08746778423113,4.15624281769257,3.85363679075729,4.64361485399926,3.27445853617224
"ENSG00000008086",3.52570880132662,4.16817914556491,5.05528598692217,4.30643387232941,3.5417183063407,2.55804791345981,3.13727558779712,3.4016886675934,3.10107320334306,2.94893445407894,3.42191630786596
"ENSG00000008118",-0.405759770011333,-0.887014497843787,3.1837084398712,2.42354704200192,-1.93930162450634,-1.41057122902824,-3.16942621151311,-2.46871261016207,-4.31048791661947,-0.36843945387707,-4.31048791661948
"ENSG00000008130",5.92434052607739,5.07989622812313,8.23716742069713,7.95178412685851,5.07266075315573,4.79521900491838,4.06145660046675,4.30268951832515,4.47052746050923,5.48081769921475,4.47563196947645
"ENSG00000008226",5.77613260876679,4.32419883205905,2.8496246410702,7.42425614860756,7.40745617568389,7.24489957089605,6.98823271494277,7.2514012365725,7.37111721174637,7.64725763796751,6.75377304408137
"ENSG00000008283",6.97221281110898,6.29017836911347,6.05308964362507,7.2788515540324,7.594731178766,7.30740192163915,7.22867466861184,7.44931501130222,7.84464858246962,8.05543205947703,7.28535985410422
"ENSG00000008294",6.9784946010637,7.31492338404437,9.70460952624002,8.17195205030796,6.0972940844011,6.11557503128064,6.68556194954047,6.80215257092254,6.15555484460975,6.48907865973414,6.79889766272208
"ENSG00000008438",2.54173721055897,3.09928667259594,3.76060774605126,3.81992958671026,-0.446112841300315,0.831436758719643,-4.31048791661948,-4.31048791661948,-2.25701473816907,-1.91603197533789,-4.31048791661948
"ENSG00000008513",4.85364116517038,5.13252029319068,7.84077823761747,6.40993864275551,4.4266367113068,4.4363684559339,4.04827300419188,3.6669087139828,2.88769368812658,5.26129342504993,2.22430971319233
"ENSG00000008516",6.78215348758175,6.32864293450428,8.41591121431846,8.87887600179984,3.71348184296929,6.21382364383964,1.53889427986097,1.07169542678644,2.45220030185069,2.95892272773903,0.607384152253861
"ENSG00000009694",-0.197193956719719,1.21300023534009,1.12597362039903,1.31936400523987,-0.252930286191915,-0.273654464382888,-0.898592435189991,-0.807389329800044,-1.12419705401704,-2.93382498261552,-0.129832953141303
"ENSG00000009790",4.15208766126355,3.14498644743306,7.06954418542301,5.40655652184815,1.31941772882895,1.85149938054976,1.08130420668862,0.503926078649469,1.83464028308083,0.390756370235059,0.25497806324151
"ENSG00000009830",4.83199898938774,4.6647038294218,4.17970189923897,4.86877048447736,4.72798726975457,6.86354967168842,6.64934889627631,5.79964462673075,5.59747987394487,5.39697242409248,5.91942448180922
"ENSG00000010219",4.2694476435142,3.56296420905921,2.88970408730133,3.67245628704129,4.57724271493928,4.58987168847612,4.99614213740052,4.63219258227816,4.74892665581299,5.16210932580349,4.52261971960016
"ENSG00000010282",1.31983315401142,0.0441364510963868,-4.31048791661947,0.804913909885043,2.63296069102303,2.57027363606905,2.43203135957242,2.98449759193524,3.17541294435612,4.11919654867139,2.15195254378455
"ENSG00000010310",4.03814133344951,3.1095680142236,2.64238071177532,5.08886958212085,5.03034044712722,5.07700838900947,5.53049265531847,5.96331977029191,5.92558382009322,6.13820083744439,5.53216556565754
"ENSG00000010318",3.46564784151176,3.08893153494165,2.41409722699466,2.95143765750678,3.80044846219404,4.9066831924348,4.9069325710043,4.78910378948009,4.23533814595516,4.41602130009066,4.04068582381714
"ENSG00000010327",4.20508943692352,4.42231467535953,6.14702654560173,5.33879640759013,3.28188339683651,3.60333649256452,2.84573005728507,3.35882841050369,4.01821341272254,3.38649846928106,1.78816718970854
"ENSG00000010438",1.37529602119577,4.11303547040535,5.85855135843061,2.52709398064727,1.34950104268486,-0.858372453141631,-3.16942621151311,-0.32308302229611,0.671826347334688,0.390756370235059,-2.30196055020021
"ENSG00000010626",6.7394622786384,5.52031589177586,5.64392012489481,7.59873748754442,8.17655597149056,8.62526011211091,7.64066594047512,7.96112643485761,8.52313576197033,10.4081721718028,7.6554277376844
"ENSG00000010671",3.26295652710161,3.20854198260927,4.99685044098672,4.42344684424071,0.939005428853435,1.67027407222021,0.407275446228383,0.503926078649469,1.24149463209978,0.986706838531583,-0.715109904571091
"ENSG00000010803",4.3352587557584,3.28310573704034,3.49431978417414,4.2413125273301,4.8566260153544,5.32893075962753,4.66064537922671,4.91667965997409,4.69434878490437,5.11487129832493,5.03735980051866
"ENSG00000010818",5.05218433305043,5.14881297787558,7.32062550916777,6.96783554214128,4.72798726975457,4.29986831033121,3.97770608367093,4.34144255312132,4.27813997550439,4.60914691226817,4.93087233581083
"ENSG00000011143",4.81705459028997,3.61801534092573,2.79790693115541,4.86753795941265,5.62112704159223,5.74823172697834,5.5605174546645,5.70735296910805,5.82813213643574,5.96689332233235,5.12607018768507
"ENSG00000011198",6.71548596426982,7.43909662275069,8.95039617282048,7.25147342730881,6.13556530832419,6.02576438535256,6.13127756889021,5.89351565790383,5.84531258798288,5.65987229185195,5.49446130228069
"ENSG00000011422",7.4885223424279,8.00295936749918,11.7037978887027,10.4059035295943,5.22444777491653,6.08234767489405,2.96277304650866,2.25954226350402,4.22487394946167,5.50232032064626,1.86058383078721
"ENSG00000011600",8.10419819811263,7.58715438469953,9.20786836975543,9.23752383937856,4.97352088897513,6.80137968061637,3.98048499158801,4.52404513832182,5.52469631091068,5.16857940668244,4.09529981274823
"ENSG00000012124",3.08808820712896,-0.138469590129556,5.29798984943109,3.1347338153529,1.68057936589197,-2.31652106341916,-0.476610204836484,-2.46871261016207,-0.283240404252058,0.0229390728887983,-1.97946575232624
"ENSG00000012232",4.28401197711115,4.32419883205905,6.46315715232326,5.68506314181178,4.21826242240237,4.0695036495837,3.27493343356129,3.19663748932533,3.86041297280249,3.87205331295586,3.5773395421184
"ENSG00000012779",6.71306627072238,6.48538856725759,7.94698604909468,7.94697830394562,4.03834672942533,5.48640896438865,2.61483822803986,2.55563811728464,2.71899621409951,3.02696890459842,1.53356224951545
"ENSG00000013016",2.86988124104503,4.24246933025314,5.73198656278052,3.85766438706368,2.24201240304867,2.4497206487893,1.66861784296014,1.80151178113332,1.99102158218425,2.40809021063326,1.65488455529402
"ENSG00000013588",6.39326070511644,8.12549044589361,8.74383124606388,7.98640408005478,7.05828822110512,5.19124834539593,4.82272156827675,5.15288255160093,5.94324496614214,8.19850694371696,4.82755497417406
"ENSG00000013810",4.80801307589328,5.54135454782218,7.12621174525288,6.62978767817731,4.01741808361041,5.01798131391271,3.27493343356129,3.60455062437986,3.7793050838126,5.32446365991588,2.15195254378455
"ENSG00000014257",2.55620887580973,3.60353921460005,3.81365538677162,3.67809160256389,2.01683318108053,3.05655032690823,1.81279879351183,1.26978471040729,1.34819082167404,1.40720709733106,1.78816718970854
"ENSG00000015133",5.98130704729188,5.48125959317822,5.02411509029208,6.24508565117101,7.01612409431863,7.00029064841044,7.01355185249347,7.32371198189268,7.06331598548959,7.44647900788608,6.89869692275547
"ENSG00000015285",5.24242633437624,4.16817914556491,7.68934271179053,7.10070400326853,1.81601940403371,3.73677505020803,0.621814249710503,0.552783021624792,2.21902367199372,2.56018158568402,-0.656178477813488
"ENSG00000015475",6.68123527656828,6.36932091089437,8.46316164068907,8.08275656908893,5.82892173275935,5.77290505328717,5.29741974720974,5.47202233800256,5.81656377510195,5.5674199096478,5.5329571747073
"ENSG00000015532",4.55533663088331,3.56296420905921,3.77137446655714,4.34591208796313,5.16118959242451,5.23797904281499,5.2440712793817,5.0811422403975,4.80503156749061,4.91131741525875,4.97930198030124
"ENSG00000016402",5.66256768666554,5.03205203980182,3.97138013726982,5.28534103486589,5.88134346940897,5.59136374290251,6.3560206007871,6.41450402895003,5.85778281450776,5.87493334140194,6.1735536184744
"ENSG00000016602",7.42636688363474,7.61898997463925,7.97984939429812,6.78048089306072,6.55573057450557,3.82104224532244,2.20375191532529,5.48046505248004,4.36170557325127,2.44409125247812,4.57889760693565
"ENSG00000016864",6.79923733458825,6.14841130434879,5.41246537346381,6.19486663038747,7.20895536932982,7.25842157500966,7.76393208666957,7.71012792126048,7.66891357595158,6.82362732706307,7.57123243895709
"ENSG00000018280",7.1142758929479,7.13191089618066,10.2387455158793,9.39674812111769,4.11696675230233,5.65516766242017,2.45618969102312,2.12600449411103,2.36594114853416,3.95922402213608,1.20841669939305
"ENSG00000019169",1.37529602119577,1.25064876432361,6.03644928568795,5.61774969516355,0.333285549762599,-1.14771608538118,-2.54035013290914,-2.22961348884079,-2.42261477293606,0.683592216808985,-1.71605366813348
"ENSG00000019991",1.45982697172873,2.48473111034883,0.653811524820332,0.720049875160079,-0.446112841300315,-0.92545172210248,-0.743807436431564,-0.156738900261964,-0.0283374778544912,-1.91603197533789,-0.840726557835463
"ENSG00000019995",2.83469901771258,3.31010268230845,5.50729408373127,3.52703180929684,2.75035739938025,1.99444675824224,1.93243510994636,1.51139911427337,1.85287692424302,1.61097294206928,2.16834844322248
"ENSG00000020426",5.3944610796366,4.9937109888087,4.03976867062982,4.93027267004185,5.6349334519472,5.32262097470164,5.83531849442605,5.84448472197581,5.94537109373833,5.73154114002587,5.62195615935902
"ENSG00000021355",9.02828934839142,9.57955068822319,10.5165341173356,10.2080336789467,8.02998964998831,8.2072291156833,7.52003098445997,7.47092563597271,8.4041268762302,7.84029164851923,7.32840104989061
"ENSG00000022277",6.00611621007066,5.91555593879082,7.60946618061908,6.96438068682785,5.48377123750146,6.03571781668908,5.32937909069677,5.16537295298348,5.76031057028633,6.32500489779163,5.3741659600104
"ENSG00000023445",5.91126567588352,6.65905654637128,6.93835120425722,7.02007679970209,6.31921811812385,4.43302505621375,4.8350568621431,5.47308038322054,5.86510123589571,5.6781260363112,5.62937750638744
"ENSG00000026025",6.84046659802407,8.67202079014439,9.13079436323363,8.89113423094343,5.92195119052359,6.01350507878824,5.8113266711767,5.20220814749695,6.48606868780005,5.40338694213465,5.32382333717375
"ENSG00000026508",9.77553255483737,10.0459629660436,11.1363042219131,10.8431682823114,8.67210180524838,7.83817918011894,7.39047171630878,7.953091799038,7.24128833056942,6.35225903635442,8.22602254855261
"ENSG00000026751",4.37389572948918,4.38047294090188,7.56954183369854,6.93614598019577,3.28188339683651,2.26650885286275,1.81279879351183,1.95479775350014,4.12336419154853,2.61173976360362,3.57118710938233
"ENSG00000027001",5.7443616508627,4.8539360603669,3.6829032333798,5.11611042679642,6.13015975675776,6.4371890903885,6.69532093756165,6.70890417367338,6.68589698960302,7.27269075296322,6.93448571951667
"ENSG00000027075",4.75044464540554,5.00889529249454,7.33702516150937,5.91124669491453,4.27814077248481,4.01016230337585,3.46550621988943,4.01519047596096,4.22312251376531,4.03671852703827,3.74248695468225
"ENSG00000027697",8.32722690207629,8.01753538258672,10.0793286490292,9.23847764717592,7.28486587135474,7.1912400405849,6.98408471153074,7.3671856212671,6.79278445685567,6.33174674815867,7.3628679685538
"ENSG00000028137",8.00460811773148,6.5262547213699,10.7358234801488,10.2686414780684,4.32620834419569,5.60182345393051,2.57126194117112,2.4734333664098,3.54423177138677,4.40510385551615,2.02265740349449
"ENSG00000029153",5.1138126217599,6.20104245036011,6.69075873807529,5.77194886472776,5.34413987007611,4.80947101661144,4.6658339451738,4.91278594431711,4.73055158294796,5.30501844950142,4.57429072981218
"ENSG00000029639",3.4707495348731,3.47424864935684,2.8188170133467,2.59420252467557,3.70186860803061,3.94123186850744,4.16280058709097,4.13634500520877,4.26287719367451,3.55400431869649,3.8881840007298
"ENSG00000030582",7.30558128945821,7.57792796135293,10.5608434027889,8.63549589422876,6.55007439216315,7.82373069232447,6.23091080193314,6.19706415245007,6.60111832138342,7.23388432787911,6.2419597632951
"ENSG00000032444",5.31726281634377,5.29898986598136,6.92092926371104,6.59185394620887,4.51887309312426,4.03021518369815,3.06580484017397,3.48166733331258,4.1345882225695,5.34078848797635,3.58956625075156
"ENSG00000032742",6.11683594023742,5.28997753071943,4.09223723704512,6.07076539186514,6.69697127254265,6.6312930597794,7.62365689165912,7.48685831107192,7.2757023305797,6.23076488265463,7.32862901838544
"ENSG00000033327",4.50897415622977,4.12575448917254,8.31948134477377,6.83478290058919,2.63906303783977,4.48238026714484,2.9112752771637,2.79781645593407,2.935538342332,3.36412365502241,2.79354499294391
"ENSG00000033627",3.92374850506602,4.42231467535953,6.86485316660426,4.90286049454816,3.47164111739246,4.39400851099418,3.13727558779712,3.62753935540062,3.36841053280748,4.83201970783623,3.38381026767075
"ENSG00000033800",5.43156444207479,5.60632484674844,6.97432472419752,6.00950500422017,5.17490536442086,4.955270908029,5.07756192997584,5.17450770056622,5.06567916359086,4.38116210048733,5.17151366874081
"ENSG00000034152",6.78931762748068,7.26779022894772,9.63068744150777,8.29864715986976,5.99276003621957,6.50602774917562,5.60711430527764,5.91235880060014,5.60624098241859,7.0008645954004,5.44316696767383
"ENSG00000034239",7.47493958873049,6.25124064726684,4.23908162111895,7.80418475133642,8.47841903420698,7.97047410213249,8.60682049562806,8.91437241785072,8.96144446137194,9.27171212509134,8.45481704505509
"ENSG00000035499",0.976760955552796,2.73766632427368,0.557573064921145,2.06770898876463,0.655714674029819,-0.230600126838234,0.0319902002194803,0.718975081124286,-0.863798720027463,-1.91603197533789,-0.978333013733505
"ENSG00000035681",6.80808193368926,6.59692624179445,8.4567140565775,8.23996789591134,5.82223302952468,6.04286393743926,6.04629997513115,5.88995500456687,5.75243928438507,4.62804961651429,6.18064308229054
"ENSG00000035862",4.78464621273195,5.47630236580265,7.63031585255355,5.86196620597348,3.95519409709199,3.65877422411748,2.96277304650866,2.97854949518864,3.65490527711255,3.54739975378086,2.45565347983579
"ENSG00000036257",5.96286879648731,6.08794930620809,7.56335993746364,6.21099164678696,5.61339933511453,5.24085005735737,5.3912491752247,5.27377904643546,4.94016795936068,4.18449993998073,5.77700778844503
"ENSG00000036448",1.50030486747464,0.940953016585562,0.653811524820332,0.720049875160079,2.77273242984635,1.65887031777198,1.77488388240046,2.14205866391056,3.64969906754636,4.08083547620064,1.10999543968161
"ENSG00000036672",4.09045068224473,3.52121494887054,2.49427293048308,4.69066339961396,4.78551096447031,5.01351134121064,5.49595058349323,5.88041674079911,5.39068800008437,6.2178252648377,5.25160244118518
"ENSG00000038219",5.92990796177145,5.70793766365041,7.01622822290543,6.81861015730095,5.15694298629655,5.44385360120557,5.52098029875215,5.47360911499036,4.98322973615838,3.93412775584887,5.69803915168063
"ENSG00000039139",7.99412743869891,7.28064309938989,4.23519811126716,7.8451487121542,8.56680175962825,8.32610847655508,9.61474249785482,9.82365409838734,9.1665577550397,7.95389880963743,9.7306317845069
"ENSG00000039319",5.44847191235578,4.7177535544238,7.44436114906656,6.42593591580951,4.5055749955476,3.72588696396233,4.50530004313305,4.92443570593778,4.61108488175765,3.70999547309415,4.77632891924861
"ENSG00000040633",5.58294104983778,5.91409026518376,7.42744277177511,6.07450915327849,5.34507340147606,4.93295792269563,4.68980353603153,4.44212910321876,5.32443623956474,5.87756854727649,4.23805868643669
"ENSG00000042062",3.95138451927142,3.43390722313775,4.1345489365866,3.28631885481402,3.06786266058121,2.77955327174189,1.93243510994636,2.19431788172884,1.99102158218425,0.299375372652745,3.00000692258926
"ENSG00000042317",5.07832272848318,4.4488751944282,2.29975638126028,3.36179084027365,5.44685225833322,5.19421378113522,6.05027314169794,6.25234062557028,5.99445380926568,5.64370858417564,5.816554496015
"ENSG00000042445",5.46070325806975,6.20104245036011,5.89715860361065,5.74334044879109,5.51479963405003,5.69339615248542,4.95858284287822,5.01002743844561,5.08990681391902,5.10140777077111,5.14276117822485
"ENSG00000042832",1.92137798862185,2.2163860229829,3.65991093032139,2.83013948892895,1.95946838290517,0.891133787787907,0.0319902002194803,-0.23751483352108,-0.062108794892146,-0.642718761476198,0.223940697798109
"ENSG00000043462",8.20904121910243,7.74593249357889,10.829032213811,10.2405613134744,4.83419512698392,6.01070428432991,3.60889108381302,3.39277066440379,4.22487394946167,3.50030132129033,3.00457987971729
"ENSG00000043514",4.91575041518087,4.68890359760452,3.55788693247305,4.46804327225391,5.41342076632215,5.9732149886171,6.00048899464389,6.32269920810509,5.80607234017249,5.74891555213316,6.02447967579577
"ENSG00000043591",3.55482693079049,2.80247535612137,2.10921933608594,3.19099891366349,4.09049117184175,4.20112051606136,4.82117221425783,4.64163374819977,4.37753827187889,4.2792207376604,4.60472896666963
"ENSG00000044574",9.49206568003975,9.48022816135419,10.8651322911872,10.0577102027611,9.43266422680905,8.84188611093857,8.61835212259126,8.70298178227825,8.97334481264324,9.46982583575313,8.93658466312844
"ENSG00000046647",4.64720163811462,3.15990357744384,3.49431978417414,4.32989226092231,5.55730904331639,4.92107415086993,4.21800399560307,5.36323719226821,5.17571681093277,4.44828651763021,4.87827073846003
"ENSG00000046651",6.06633444796765,6.04974995448848,5.60983304185948,5.59111484063333,6.65655821708478,6.1259653479038,6.90401641156155,7.11436160481804,6.76325985644988,6.57438896750526,6.87890818708677
"ENSG00000046653",3.66130013972985,3.1095680142236,2.38635031293637,3.19493511438234,4.45458606786151,3.99890018658276,5.53805763910416,5.66585135879431,4.06784856758144,3.88520758466107,5.0484747435873
"ENSG00000048342",6.34719237525317,5.48323772456912,3.07492754327658,6.21244865957283,7.39804129217627,7.28717585557168,7.61652878222523,7.65536987650827,7.45483950211873,8.31657713151489,7.17584015095337
"ENSG00000049249",-0.741067931313065,-1.15587359954049,3.13451887491659,3.29367918591391,-2.68436100858812,-1.31752904534655,-3.16942621151311,-1.18062374269316,-0.283240404252058,-2.24238779146812,-4.31048791661948
"ENSG00000050426",5.69834688561951,5.53659990408933,4.76332641000573,5.04483965200012,6.07777089797208,6.28370236217784,6.0627831309728,6.14457414728523,6.18284306629075,5.70878498175925,6.37902379368793
"ENSG00000050438",4.15049892212388,3.08893153494165,2.66565184415411,3.17912546196509,3.90543392085082,5.5556838040769,5.99500256676536,5.65050139212892,5.20085117055492,4.25510421412414,5.94938204570137
"ENSG00000050730",2.24095567608231,3.29216096717551,4.34016963827925,5.08569305102042,1.8267524515197,2.80046141374058,-1.26914050184061,-0.265477426167377,-0.323630358523297,0.299375372652745,-0.441928754689393
"ENSG00000051128",3.21815574161595,3.84418660472272,4.80321966734934,3.87984042375452,3.07237931814083,2.53951285034903,1.27483140953962,1.69671785395422,1.58479852982271,2.15360282524622,2.3589701992971
"ENSG00000051180",1.44952752227083,2.53899032293009,2.23899773791981,1.78395318793846,1.45011129624418,1.50178409615068,0.439947192047915,0.327974264278951,0.692226357548737,1.18695038707177,-0.0517973450520544
"ENSG00000052344",4.60490342568466,5.43090371368837,8.57223949310931,6.38732620676733,4.74223036243207,4.68710252197847,3.36275332062718,3.54340994219131,3.99376801677063,4.40510385551615,3.27066680071028
"ENSG00000053371",5.07162253992349,4.35477274216239,3.82403480172549,5.28534103486589,6.51814887100181,6.34190890570615,5.6566034127712,5.56625273780103,6.17471065843995,8.45831300470022,5.26881191009769
"ENSG00000053747",5.49240409702422,5.93447542135914,5.84332478765628,7.00614304746356,6.06592890014543,4.5269698673256,4.61308893923682,4.70784532270098,4.30653640634221,3.4048826704537,5.15103481387212
"ENSG00000054392",3.77289733382086,2.73102237340969,0.699625701726163,3.60601679296048,4.56287020932975,3.94358340729335,3.87093191110783,4.04680157764713,4.35212187513139,4.38487140746865,3.94876103695422
"ENSG00000054523",5.65418339647219,5.94384292761995,6.61208622876344,6.40229862530729,5.22748840699428,4.95410510433336,4.9415707214769,5.24433646242902,5.33420499970741,5.33504785349335,4.93207309649135
"ENSG00000054793",6.19019415487111,6.109880630265,4.75792297852552,5.71620882574142,6.53624491433096,7.2169833850677,6.77631030176429,6.84344285241073,7.36676113842842,6.70178386754468,7.07155387541416
"ENSG00000054967",3.11440495016817,3.00880410038022,6.25836458602238,5.38259690586593,0.392279458613191,2.77955327174189,0.8333475243695,1.01470745516417,0.18821855509459,0.167768149676321,0.344274297655212
"ENSG00000055208",7.10630752479499,7.33724145186841,8.62698660319536,7.51088021423688,6.4633176831777,5.9886694483074,6.57039191336713,6.40538804514977,6.19718844986972,5.49975686392698,6.58541689057742
"ENSG00000055950",5.46773745371365,5.20263083673801,4.94786117640683,5.31186325763657,5.76966421773998,6.32171226203198,5.97772175367413,5.90649671300893,6.18868809249684,7.10066454089339,5.77767586232563
"ENSG00000056558",3.32342850746337,3.45421893777616,7.17060597914005,6.03388273340036,3.19756563312438,2.72044264238948,1.47727021831989,2.57941311403216,2.95677222265947,3.16711187401435,2.42186268373694
"ENSG00000056998",2.55620887580973,1.87444700509505,1.4276749656849,1.48283196651335,2.35754095073256,3.20506809464435,3.16685427447948,2.99632071680295,2.92695650359707,2.78456080154761,3.11019512260069
"ENSG00000057019",6.28917362088959,5.59173034269712,3.4812632054129,5.44507488928856,6.33010315968229,6.50960319238157,7.28089518241822,7.01652136427406,6.66540664420681,5.74531309761432,7.16974530355439
"ENSG00000057657",5.21608635588948,6.42028544320343,7.4146225026797,6.01341093873386,3.6054355100877,3.55494080359998,3.10707775135617,3.83269845824838,4.14757350537195,2.00726974360339,2.9199633264671
"ENSG00000057704",5.05643236569331,6.15401003762867,7.73096019212136,6.24033215238505,2.50515802214621,3.54568305734421,1.23814724311433,2.55563811728464,2.8921093639232,0.73099204104623,-0.978333013733505
"ENSG00000058056",3.52325555299863,2.14820433014721,1.09202052835518,2.11832916658102,3.92803862431255,4.73132604813026,4.80871711472551,5.0129403633975,4.12148500063455,4.59320323507311,3.55257080326282
"ENSG00000058063",6.38281141721554,7.18209509573055,7.77006929562812,7.20123557120308,6.01228486207265,5.18926799647792,5.38287149144484,5.72255775379408,5.35434658067913,4.55584998500939,5.90604348336578
"ENSG00000058272",6.58041351787913,6.73738956848646,6.80519982839173,6.66922742779864,5.68002329612983,4.98411397447125,5.89102620718206,5.78778828455117,5.53249574891435,4.55420378474024,5.97640416942966
"ENSG00000058453",6.28917362088959,4.90352611927317,3.11774245896131,6.80644090218228,7.3261096604827,6.75158696701407,7.11503846287489,7.53969938108392,7.42829204883964,7.84079813105356,7.53415307628379
"ENSG00000059145",0.976760955552796,1.53628359894551,3.4812632054129,2.11832916658102,-0.165246189001749,1.53958243423716,0.304571471663983,0.25111006533836,-0.452063098360327,0.885606569762108,0.631237078358255
"ENSG00000059377",5.15638788305286,4.75261319953887,7.35681927447885,6.81093626327925,3.20991695815007,4.1368124861468,1.80027087853578,2.10431719861774,2.25375201710124,2.78456080154761,0.788000777678967
"ENSG00000059588",6.2500219889416,5.43090371368837,4.28863838970533,5.04919489564565,6.24663991220721,7.0436831502933,6.82156843939674,7.39675846135083,6.80043924534933,4.61389585805076,7.59871323239663
